# Created by Octave 4.2.1, Sun Feb 04 09:17:24 2018 CET <olethros@olethros-ThinkPad-L440>
# name: data
# type: matrix
# rows: 10000
# columns: 4
 1 0.6542163516370275 0.3289618647856614 0.4727356838698093
 2 0.6476996853470556 0.3213780980212433 0.4669750745013473
 3 0.6412725486435585 0.313909065405642 0.4612862298985626
 4 0.6349335857759349 0.3065530939244845 0.4556682640912729
 5 0.6286814612150828 0.2993085359984101 0.4501203020086573
 6 0.6225148593534953 0.2921737690918175 0.4446414793453514
 7 0.6164324842097932 0.285147195327648 0.4392309424291856
 8 0.6104330591376319 0.2782272411081155 0.4338878480905476
 9 0.604515326538914 0.2714123567412863 0.4286113635333489
 10 0.5986780475812481 0.2647010160734231 0.4234006662075764
 11 0.592920001919589 0.2580917161270014 0.418254943683408
 12 0.587239987421997 0.2515829767443116 0.4131733935268757
 13 0.5816368198994561 0.2451733402365606 0.4081552231770529
 14 0.5761093328396909 0.2388613710383874 0.4031996498247528
 15 0.5706563771449246 0.2326456553677099 0.3983059002927137
 16 0.5652768208735158 0.2265248008908199 0.3934732109172574
 17 0.5599695489854219 0.2232771850484201 0.3887008274314
 18 0.5547334630914282 0.2203282001932248 0.3839880048493979
 19 0.54956748120609 0.2174048721562216 0.3793340073527124
 20 0.5444705375043298 0.21450697649707 0.3747381081773734
 21 0.5394415820816397 0.2116342915308007 0.3701995895027277
 22 0.5344795807178315 0.2087865982881961 0.365717742341552
 23 0.5295835146442843 0.2078226235782677 0.3612918664315165
 24 0.5247523803146377 0.2128998646998009 0.3569212701279807
 25 0.5199851891788786 0.2179381646504651 0.3526052702981056
 26 0.5152809674607735 0.2229381694760059 0.3483431922162665
 27 0.510638755938594 0.2279005150570285 0.3441343694607502
 28 0.5060576097290894 0.2328258272668078 0.3399781438117201
 29 0.5015365980746566 0.237714722126656 0.3358738651504357
 30 0.4970748041336606 0.2425678059588884 0.3318208913597077
 31 0.4926713247738604 0.2473856755374215 0.3278185882255772
 32 0.4883252703688912 0.2521689182360415 0.323866329340202
 33 0.4840357645977604 0.2569181121743795 0.3199634960059343
 34 0.4798019442473127 0.261633826361628 0.3161094771405786
 35 0.4756229590176188 0.2663166208380336 0.3123036691838099
 36 0.4714979713302452 0.2709670468142016 0.3085454760047449
 37 0.4674261561393633 0.2755856468082447 0.3048343088106448
 38 0.463406700745655 0.2801729547808092 0.3011695860567414
 39 0.4594388046129734 0.284729496268013 0.2975507333571699
 40 0.4555216791877175 0.2892557885123271 0.2939771833969956
 41 0.4516545477208832 0.2937523405914304 0.2904483758453205
 42 0.4478366450927466 0.298219653545072 0.2869637572694578
 43 0.4440672176401448 0.3026582204999705 0.2835227810501602
 44 0.440345522986314 0.3103077657359612 0.280124907297888
 45 0.4366708298732471 0.3189569658020744 0.2767696027701078
 46 0.4330424179965333 0.3275365874963573 0.2734563407896047
 47 0.4294595778426438 0.3360476485276724 0.2701846011637988
 48 0.4259216105286268 0.3444911511187658 0.2669538701050524
 49 0.4224278276441774 0.3528680822445399 0.2662019981437969
 50 0.4189775510960438 0.3611794138666497 0.2664002659390157
 51 0.4155701129547403 0.3694261031644779 0.2665987137057474
 52 0.4122048553035291 0.3776090927625454 0.266797329517671
 53 0.4088811300896382 0.3857293109544127 0.2669961016320553
 54 0.4055982989776844 0.3937876719231269 0.267195018487359
 55 0.4023557332052649 0.4017850759582652 0.2673940687008602
 56 0.3991528134406893 0.4097224096696309 0.2675932410663163
 57 0.3959889296428184 0.4176005461976502 0.2677925245516528
 58 0.3928671649494458 0.4254203454205238 0.2679919082966814
 59 0.3920243553848128 0.4331826541581807 0.2681913816108462
 60 0.3911909857305507 0.4408883063730863 0.2683909339709988
 61 0.3903668625893938 0.4485381233679503 0.2685905550192003
 62 0.389551795727417 0.4561329139803862 0.268790234560552
 63 0.3887455980255565 0.4636734747745639 0.2689899625610526
 64 0.3879480854318567 0.4711605902299094 0.2691897291454828
 65 0.3871590769144326 0.4785950329268892 0.2693895245953152
 66 0.3863783944151378 0.4859775637299303 0.2695893393466523
 67 0.3856058628039249 0.4933089319675175 0.2697891639881888
 68 0.384841309833893 0.5005898756095117 0.2699889892592
 69 0.3840845660970059 0.5078211214417329 0.2701888060475564
 70 0.3833354649804762 0.5150033852378491 0.2703886053877609
 71 0.3825938426238032 0.5221373719286142 0.2705883784590133
 72 0.3818595378764544 0.5292237757684944 0.2707881165832976
 73 0.3811323922561821 0.5362632804997239 0.2709878112234929
 74 0.3804122499079658 0.5432565595138292 0.2711874539815102
 75 0.3796989575635694 0.5502042760106635 0.2713870365964495
 76 0.3789923645017064 0.557107083154985 0.2715865509427836
 77 0.3782923225088023 0.5639656242306226 0.2717859890285609
 78 0.3775986858403464 0.5707805327922605 0.2719853429936344
 79 0.3769113111828232 0.5775524328148838 0.2721846051079106
 80 0.3762300576162156 0.5842819388409179 0.2723837677696216
 81 0.3755547865770718 0.5909696561250981 0.272582823503618
 82 0.3748853618221247 0.5976161807771041 0.272781764959684
 83 0.3742216493924618 0.6042220999019957 0.2729805849108741
 84 0.3735635175782287 0.6107879917384815 0.2731792762518694
 85 0.3729108368838664 0.6173144257950549 0.2733778319973558
 86 0.3722634799938693 0.6238019629840305 0.2735762452804222
 87 0.3716213217390583 0.6302511557535133 0.2737745093509787
 88 0.3709842390633613 0.6366625482173323 0.2739726175741951
 89 0.3703521109910921 0.64303667628297 0.2741705634289586
 90 0.3697248185947227 0.64937406777752 0.2743683405063519
 91 0.369102244963139 0.6556752425716996 0.2745659425081494
 92 0.3684842751703752 0.6619407127019524 0.2747633632453323
 93 0.3678707962448171 0.6681709824906672 0.2749605966366243
 94 0.3672616971388704 0.674826381440127 0.275157636707043
 95 0.3666568686990849 0.6819290391726145 0.2753544775864717
 96 0.3660562036367273 0.6889468781093182 0.2755511135082489
 97 0.3654595964987989 0.6958808780939831 0.2757475388077744
 98 0.3648669436394886 0.7027320076510954 0.2759437479211345
 99 0.3642781431920553 0.7095012241166438 0.2761397353837436
 100 0.3636930950411356 0.7161894737673702 0.2763354958290036
 101 0.3631117007954668 0.7212373590686373 0.2767454283678297
 102 0.3625338637610223 0.7221902459706053 0.2779848561242931
 103 0.3619594889145507 0.7231390525238452 0.2792084618456697
 104 0.3613884828775151 0.7240837971130601 0.2804164409504634
 105 0.3608207538904246 0.7250244980398103 0.2816089864578589
 106 0.3602562117875518 0.7259611735228914 0.2827862890171605
 107 0.359694767972034 0.7268938416987076 0.2839485369368704
 108 0.3591363353913481 0.727822520621645 0.28509591621341
 109 0.3585808285131558 0.7287472282644423 0.2862286105594883
 110 0.3580281633015146 0.7296679825185597 0.2873468014321231
 111 0.3574782571934458 0.7305848011945477 0.2884506680603172
 112 0.3569310290758586 0.7314977020224122 0.289540387472396
 113 0.3563863992628203 0.7324067026519785 0.2906161345230085
 114 0.3558442894731716 0.7333118206532552 0.2916780819197985
 115 0.3553046228084794 0.7342130735167944 0.292726400249747
 116 0.3547673237313222 0.7351104786540513 0.2937612580051919
 117 0.3542323180439049 0.7360040533977421 0.2947828216095287
 118 0.3536995328669955 0.7368938150022 0.2967961393661102
 119 0.3531688966191811 0.7377797806437301 0.2988850129539327
 120 0.3526403389964375 0.7386619674209617 0.3009483632939098
 121 0.3521137909520077 0.7395403923552001 0.3029865030574409
 122 0.3515891846765846 0.740415072390777 0.3049997410809159
 123 0.3510664535787942 0.7412860243953973 0.3069883824127763
 124 0.3505455322659732 0.742153265160487 0.3089527283599998
 125 0.3500263565252389 0.7430168114015372 0.3108930765340135
 126 0.3495088633048447 0.7438766797584491 0.3128097208960436
 127 0.3489929906958181 0.7447328867958734 0.3147029518019093
 128 0.3484786779138783 0.7455854490035535 0.3165730560462653
 129 0.3479658652816249 0.7464343827966627 0.3184203169063035
 130 0.3474544942109997 0.7472797045161419 0.3202450141849157
 131 0.3469445071860124 0.7481214304290351 0.322047424253329
 132 0.3464358477457292 0.7489595767288242 0.3238278200932159
 133 0.3459284604675185 0.7497941595357618 0.3255864713382892
 134 0.3454222909505521 0.7506251948972016 0.3273236443153849
 135 0.3449172857995554 0.7514526987879289 0.3290396020850419
 136 0.3444133926088051 0.7522766871104889 0.3307346044815831
 137 0.3439105599463699 0.7530971756955129 0.3324089081527046
 138 0.3434087373385903 0.7539141803020446 0.3340627665985796
 139 0.3429078752547935 0.7547277166178625 0.3356964302104807
 140 0.3424079250922421 0.7555378002598037 0.3373101463089305
 141 0.3419088391613102 0.7563444467740835 0.3389041591813821
 142 0.3414105706708853 0.7571476716366162 0.340478710119438
 143 0.3409130737139927 0.7579474902533319 0.3420340374556112
 144 0.3404163032536374 0.7587439179604938 0.343570376599637
 145 0.3399202151088632 0.7595369700250131 0.3450879600743368
 146 0.3394247659410213 0.7603266616447628 0.3465870175510436
 147 0.3389299132402516 0.7611130079488899 0.3480677758845915
 148 0.338435615312166 0.7618960239981261 0.3495304591478765
 149 0.3379418312647374 0.7626757247850979 0.3509752886659925
 150 0.3374485209953872 0.763452125234634 0.3524024830499486
 151 0.3369556451782699 0.764225240204072 0.3538122582299731
 152 0.3364631652517513 0.7649950844835645 0.3552048274884076
 153 0.335971043406078 0.7657616727963821 0.3565804014921981
 154 0.3354792425712351 0.7665250197992162 0.3579391883249876
 155 0.3349877264049884 0.7672851400824804 0.3592813935188136
 156 0.3344964592811107 0.7680420481706103 0.3606072200854187
 157 0.3340054062777854 0.7687957585223616 0.3619168685471742
 158 0.3335145331661903 0.7695462855311074 0.3632105369676258
 159 0.3330238063992529 0.7702936435251339 0.3644884209816647
 160 0.3325331931005797 0.7710378467679354 0.3657507138253276
 161 0.3320426610535537 0.7717789094585061 0.3669976063652308
 162 0.3315521786905982 0.7725168457316334 0.3682292871276431
 163 0.3310617150826071 0.773251669658187 0.3694459423272036
 164 0.3305712399285337 0.7739833952454086 0.3706477558952839
 165 0.3300807235451414 0.7747120364372004 0.3718349095080049
 166 0.3295901368569106 0.7754376071144102 0.3730075826139084
 167 0.3290994513860996 0.7761601210951176 0.3741659524612895
 168 0.3286086392429589 0.7768795921349176 0.3753101941251933
 169 0.3281176731160944 0.7775960339272039 0.3764404805340804
 170 0.3276265262629794 0.7783094601034488 0.3775569824961654
 171 0.3271351725006116 0.779019884233485 0.3786598687254313
 172 0.3266435861963133 0.779727319825783 0.3797493058673258
 173 0.3261517422586735 0.7804317803277301 0.3808254585241411
 174 0.3256596161286283 0.7811332791259046 0.3818884892800827
 175 0.325167183770679 0.7818318295463537 0.3829385587260311
 176 0.3246744216642449 0.7825274448548649 0.3839758254839981
 177 0.3241813067951489 0.7832201382572394 0.3850004462312845
 178 0.3236878166472344 0.7839099228995638 0.3860125757243407
 179 0.3231939291941111 0.7845968118684803 0.3870123668223336
