# Created by Octave 4.0.0, Fri Apr 27 02:40:41 2018 CEST <olethros@olethros-OptiPlex-9010>
# name: PU
# type: matrix
# rows: 100
# columns: 2
 0.5249770144156147 0.5
 0.5723792382497163 0.5620913273280062
 0.5667881292715743 0.5430619122527046
 0.5750636725619614 0.5486734846059022
 0.5750738040358233 0.5614330669585531
 0.5748389467800927 0.5340972110914057
 0.5761435647870582 0.551062402030181
 0.5749002737387556 0.5495295525207008
 0.5250861023554481 0.5161132177479703
 0.5170363833091804 0.5084259259522711
 0.5035199231896085 0.5084259259522711
 0.5013127341170138 0.5084259259522711
 0.4929092228804038 0.4981621577106729
 0.51352897078666 0.5133883339011119
 0.523076243940964 0.5242761395651195
 0.5066791235710018 0.5273790536019483
 0.5092858378625287 0.5368761926902792
 0.4708365533639705 0.4740642165470005
 0.4734595361539327 0.4758952715246981
 0.4714001653149087 0.4826757620620626
 0.4700469707596568 0.4783414275469921
 0.4712971550135812 0.4763028617774764
 0.4666788391422397 0.4756273948823633
 0.4771341383975803 0.4801356712760733
 0.4787425857433565 0.481428034872616
 0.4792632043568203 0.4829703687529686
 0.4832444888364861 0.4842235219878401
 0.4696954389948115 0.4685634531157033
 0.4695866750540083 0.4685634531157033
 0.4827034594961526 0.482612295654141
 0.5206903322426895 0.5430277983277818
 0.5212696713538533 0.5403716795520572
 0.5146538839101641 0.542818340347494
 0.5109190042147544 0.5419643621343191
 0.522672018079458 0.544447108493739
 0.4795327538225284 0.5251501522839939
 0.4813829343592802 0.524193892764831
 0.4979178057946642 0.5205963310841233
 0.4828010865432942 0.5214591361845429
 0.521808533741541 0.5282954817915195
 0.5373872829055308 0.5443562136397855
 0.540119276931164 0.5426349068838994
 0.545102816966887 0.5470940623635026
 0.5462252615105455 0.5470940623635026
 0.5330698786998658 0.5431991810217554
 0.5315432656914735 0.5321558081812092
 0.5295779818332809 0.531647630287047
 0.5738190468761757 0.5741318563025528
 0.5719670020305576 0.5741318563025528
 0.5687495980341695 0.5741318563025528
 0.5714582938552735 0.5741318563025528
 0.5734020853785805 0.5741318563025528
 0.5738148070148779 0.5741318563025528
 0.5729829819383958 0.5741318563025528
 0.5734512276107678 0.5741318563025528
 0.5363464059676167 0.5415668678613126
 0.5353667313475667 0.5415668678613126
 0.5364703962463976 0.5415668678613126
 0.5405763446558063 0.5415668678613126
 0.5419152105570988 0.5415668678613126
 0.5421834188041816 0.5415668678613126
 0.5709660589751817 0.5741318563025528
