# Created by Octave 4.0.0, Sat Apr 28 12:52:08 2018 CEST <olethros@olethros-OptiPlex-9010>
# name: PU
# type: matrix
# rows: 1000
# columns: 2
 0.4918039850239886 0.5
 0.4594613324336562 0.4758438713823981
 0.493593520214861 0.4588418300435467
 0.5516874850624068 0.4996469403423918
 0.5716494902513715 0.5240670348902907
 0.5338928788230375 0.4728383690626371
 0.5355332297103628 0.4950768435272299
 0.5343701787220591 0.5406264644269086
 0.4601535294665351 0.4825141219666409
 0.4954612782299395 0.4676847982702716
 0.4382567366367469 0.4616615658196551
 0.4903711592934288 0.4160272293507409
 0.484996285890782 0.4916356113210487
 0.5136424494183374 0.4479448096023815
 0.5015113362847737 0.4121464207682488
 0.5112059386372773 0.4979787504338635
 0.4981459017342635 0.4823856744590299
 0.5029018867281564 0.4793639368325965
 0.5153509583198788 0.5029363700276942
 0.5154593358201571 0.487180880759449
 0.5008342887764573 0.5613441429417201
 0.457304139957966 0.4756999689919139
 0.5411442821533384 0.5191245938476107
 0.5524156630883094 0.5264258261897168
 0.5251196064325545 0.4968449053056739
 0.5493678097056395 0.5607291990439247
 0.5066106571196075 0.5689118607844557
 0.528736186143386 0.5256077781186838
 0.5333620953430358 0.5181820158434436
 0.5705256254955124 0.5350598564782262
 0.481067476237813 0.5682774840418378
 0.5317390515731105 0.5109955719333642
 0.5089984252646461 0.5263198996724787
 0.5157172143045919 0.538691223731684
 0.5218039925005993 0.5276100158704154
 0.5173681014285456 0.5636837771549986
 0.4969207195387996 0.5481050112172294
 0.5440550098407708 0.5572897984444818
 0.5297830485099944 0.5440645012339923
 0.5597210020759267 0.5553939695328733
 0.499667476620404 0.5272083141507944
 0.5053688626381937 0.4921355328218466
 0.5332803999717177 0.5107912750066312
 0.52419702028888 0.5351738746153804
 0.5643131931976018 0.5568953512025873
 0.5512400291205702 0.5684023419195869
 0.5279429976409529 0.5913990002054902
 0.5395330493096094 0.5223067079922411
 0.5479059911294136 0.540939231043243
 0.5152578569495903 0.538967302918912
 0.5413810327925072 0.5462584183117519
 0.5334673468607753 0.5499994435552482
 0.5578150675327036 0.5614209918631394
 0.4776501649710902 0.5767178009941707
 0.5253177971832057 0.5233529371179756
 0.5300882776217735 0.5458997588209085
 0.5638908953002708 0.5196945112902928
 0.5620186276964652 0.5615798255205683
 0.5807410939625459 0.5741959998442743
 0.5547533380320543 0.5403103430245543
 0.4785553216997033 0.5024620419897199
 0.5616612173787779 0.555220581385472
 0.5136533942932817 0.5540356442522744
 0.5058550897755724 0.5672677089587539
 0.5041745963916052 0.5218429825630271
 0.550522004141316 0.5566538807267556
 0.5780676698156004 0.5753930443729814
 0.5597493709059342 0.5351392161938303
 0.5731419237934836 0.5558910505118629
 0.5241443380079331 0.5624462632754191
 0.5225642469652688 0.5793394737795301
 0.538063755371481 0.5111047800733222
 0.5590529050021917 0.5320749839007619
 0.5327449231906938 0.5510110777176552
 0.5655166627402531 0.5643871079417042
 0.4954542116711315 0.4870769527463071
 0.5161728308721535 0.5092620818252322
 0.5534822861724749 0.527088157158645
 0.4871576328376326 0.5296975102534961
 0.5153817394311714 0.5307269082831239
 0.5361811132044997 0.5534144663355373
 0.5316629912696585 0.5706669494956756
 0.5471228261398435 0.527779467945278
 0.5583231966320069 0.5441047356165983
 0.4982925224138114 0.5117617956670688
 0.5104949156765046 0.5150781522019277
 0.5296245085580136 0.4948697318764959
 0.5362302856262309 0.5122520021887247
 0.5576234604349501 0.5386527695315142
 0.5605730502881755 0.4973582222822251
 0.5061742626399193 0.5091806396897978
 0.5160036969885053 0.5257009227700787
 0.5314080809219967 0.4998407302496761
 0.5028234469007246 0.5059308070226241
 0.510842717087538 0.4781959093619093
 0.578302835828038 0.4960289037031161
 0.5388395102043951 0.5099393635176074
 0.5409751002030699 0.4795000541691691
 0.492688977781495 0.5010291517496456
 0.5213529094736166 0.5757065416078275
 0.5485659561566737 0.6078342054865157
 0.558876570418958 0.5214856921173817
