# Created by Octave 4.0.0, Wed Apr 25 17:37:02 2018 CEST <olethros@olethros-OptiPlex-9010>
# name: PU
# type: matrix
# rows: 100
# columns: 2
 0.4864357288548912 0.480093263349603
 0.5489179086384319 0.5255793638815565
 0.5326106731085184 0.5624156760642386
 0.5270038087373506 0.5708368573492313
 0.5428452265882233 0.531718378435571
 0.5479067938122005 0.5326351213488615
 0.546512470795056 0.5501401523285215
 0.5369803232608609 0.5326776497056215
 0.545427737637932 0.5629695204095808
 0.5649570161424352 0.5902532919197371
 0.5652061056251261 0.5907816158950893
 0.5989899459538351 0.5963303530064291
 0.6025489127818052 0.6061874604274624
 0.6215617480822186 0.627693533537856
 0.6215683998351608 0.6194753035168301
 0.6266602374561612 0.621202842719772
 0.605740870106942 0.6042928307630749
 0.6048376631192862 0.6042928307630749
 0.6091518581440398 0.6042928307630749
 0.6105766726420562 0.6042928307630749
 0.6134202239743759 0.6108744457879297
 0.6159039872669091 0.610335232406012
 0.6162276259368747 0.6108744457879297
 0.6178609378571874 0.6110902177659695
 0.6139052876736381 0.6118766858848291
 0.6172025975687234 0.6108744457879297
 0.6171435953745811 0.6108945190406977
 0.6157874910962781 0.6108744457879297
 0.6150326492786772 0.6153341027347092
 0.6158720386146678 0.6160229593379024
 0.6166204699297702 0.6123288882578994
 0.6168133095991152 0.6108744457879297
 0.6174724055175214 0.6108744457879297
 0.6112531084286366 0.6108744457879297
 0.6132334867639205 0.6108744457879297
 0.6147383809187301 0.6108744457879297
 0.613533965252112 0.6108744457879297
 0.6134447516624848 0.6108744457879297
 0.6221393151342364 0.6174758227970216
 0.6259168304717427 0.6236551123988922
 0.6179336247479478 0.6173258221431138
 0.6181703118135045 0.6179106760337841
 0.6196153152268032 0.6177505208326936
 0.615868865424314 0.6152449956169258
 0.6161864045073033 0.6160802950955884
 0.6163182826658705 0.6167078879986784
 0.6164397987317292 0.6160765069575943
 0.6166479215680402 0.6166520437508486
 0.61897706434446 0.6173731535350863
 0.6183824274526267 0.6166597244932982
 0.6188719050015008 0.6168788431110807
 0.6217286893039158 0.6171171191470165
 0.6228484562615803 0.6171652583935044
 0.6230300350914776 0.6189196264244087
 0.6196581204976637 0.6169805113843826
 0.6268405710473754 0.6212689318487796
 0.6228909078051719 0.6173036643268704
 0.6210098853914749 0.6172090607123139
 0.6272039403618431 0.6286007455982433
 0.6251366287947562 0.6313488392311338
 0.6246803147726604 0.6291527154141283
 0.623809675787778 0.617924187495076
 0.6200016785559294 0.6183230489047913
 0.6221111671576685 0.6205101892485942
 0.6204733941026314 0.6186758980280178
 0.6226881114200865 0.6187576317619224
 0.6230540045715127 0.6191352936438997
 0.6222685949348149 0.6179412233355427
 0.6228152015113563 0.6192962727791981
 0.6221341549920745 0.6187700729067808
 0.6237443092414428 0.6208229628460873
 0.6220403159652937 0.6205306270805264
 0.6225042841232524 0.6210712982317799
 0.6249910490751268 0.6225356303923407
 0.6252280168145087 0.6224279349818265
 0.6237632118262747 0.6218670761673406
 0.6240195484673077 0.6223711317614352
 0.634180648388071 0.6343765779744415
 0.6348700382289197 0.6353810727357022
 0.6349740579859487 0.6351662603487049
 0.6297020223812315 0.6307241844225864
 0.6301720961951691 0.6303414064143987
 0.6295264117722579 0.6302283448581814
 0.6424560889309214 0.6432322545294172
 0.6432708838568486 0.6427314853977278
 0.6368704031864953 0.6358688617902812
 0.6354955952573595 0.6349293777172655
 0.6368456030946414 0.6346745794140769
 0.6292928388438234 0.6290364492874403
 0.628988832629876 0.6292771850039824
 0.6294412705768857 0.6294278640547648
 0.6300033854370832 0.6299303021546909
 0.6289448835033276 0.6300267694661714
 0.6295107531815657 0.630123487042396
 0.6303904731807392 0.6307819900289832
 0.6306265661110633 0.6308645409057005
 0.629150415065696 0.6301184002453556
 0.6285320564806428 0.6278697066645982
 0.6284132305263264 0.6278848945400987
 0.6245793372400653 0.6228126208341758


# name: PF
# type: matrix
# rows: 100
# columns: 2
 0.04923292553647157 0.4750236777317686
 0.0427803603068274 0.4876594003753376
 0.752010086841237 0.9291119583390497
 0.7340700850557362 0.678227939504119
 0.9321630697707576 0.9518094924554
 0.908812624775361 0.9440159102042485
 0.8879249548081484 0.9014066250759293
 0.7929351639890616 0.8241954911852279
 0.7503018944963619 0.8960975755771661
 1.031922385326746 0.8403562575159651
 0.9718398378157581 1.197983252303845
 0.9698781298086528 1.19530539329854
 0.9614524386975221 0.9795605069405182
 0.6043454115047886 0.6911115337271896
 0.578710882295669 0.6326260846434755
 0.6385259295648249 0.6058602736141877
 0.5954725489167717 0.5757422909607948
 0.582019940352461 0.5757422909607948
 0.4755910299219139 0.5757422909607948
 0.479157279242925 0.5757422909607948
 0.7467087428337802 0.9499504807493696
 0.6948601097899437 0.9192926463431853
 0.8858816070473934 0.9499504807493696
 0.947671870220863 0.951013613893972
 0.9510678773445136 0.9548886320123046
 0.8869684307895145 0.9499504807493696
 0.9563799028229947 0.9493584971702705
 0.8514886803124465 0.9499504807493696
 0.8610408257122311 0.9719237191501526
 0.9594949548039219 0.9753177941982003
 0.9323891317498766 0.9571166846781155
 0.9353205293949578 0.9499504807493696
 0.9137205447561705 0.9499504807493696
 0.9532983823627864 0.9499504807493696
 0.9615737446867665 0.9499504807493696
 0.9612182272932277 0.9499504807493696
 0.9570634940459559 0.9499504807493696
 0.9563545040392333 0.9499504807493696
 0.6951635869205663 0.7594952999604722
 0.6744690737359869 0.6729338344337581
 0.9527840089343809 0.9817371478310162
 0.9497401652225728 0.9846187896529515
