# Created by Octave 4.0.0, Fri Apr 27 23:52:53 2018 CEST <olethros@olethros-OptiPlex-9010>
# name: PU
# type: matrix
# rows: 1000
# columns: 2
 0.4914016024173062 0.5
 0.4935817257228599 0.5212655169831466
 0.5097138335123437 0.5887375838013043
 0.6205516401689536 0.4907749020337765
 0.5604995759798888 0.5682437150544175
 0.6456711284417239 0.6418429340607856
 0.6551702196957178 0.6053690036636641
 0.6448535545715169 0.6485568628169016
 0.6073798047302205 0.6254926918949284
 0.5936395873099217 0.6114128646571543
 0.6070286127661121 0.5817723769594596
 0.6301925489244679 0.6064163518301329
 0.5734434325825878 0.6638586883692824
 0.556977962746026 0.5809505692062346
 0.6546054551862043 0.583343948775646
 0.5756299128093905 0.5856886802382064
 0.6246179359298731 0.5383730404778476
 0.6029443683006087 0.6358842790025995
 0.5972261487768035 0.6232995339379682
 0.6494711765785943 0.6128238490287856
 0.6025374916366955 0.6209951703102897
 0.5923802436051455 0.5756903121956981
 0.6235291729869968 0.5732404790483498
 0.6421774672596779 0.5902146868241009
 0.5548484300007561 0.6291211551576033
 0.5810788769025529 0.6155704904150217
 0.5772812508144841 0.6077220447599028
 0.6243225443740081 0.6216659598527442
 0.5323687694861915 0.6639637553634311
 0.6291839933187944 0.5955334960109624
 0.6335252694357573 0.6008699288752023
 0.624717991627212 0.5887295544703621
 0.5579409936669864 0.6152833867241426
 0.6291478527521619 0.5607475471959772
 0.5632771970347166 0.6238517200603518
 0.5578566264021809 0.6383766822524598
 0.6354820300952652 0.5741143010834335
 0.5722598047063572 0.5881173940464837
 0.5872135260466638 0.6312634092591149
 0.6269434140522664 0.5267806343376931
 0.6289314853997473 0.5746763651701496
 0.6593705557721951 0.5699500978235057
 0.6175428347460985 0.6244727110787893
 0.591880797794058 0.6105453104159809
 0.6278483803938059 0.6121868991167833
 0.5757882616926161 0.6158571889953978
 0.5751431049827087 0.6441237762694613
 0.6459514392795646 0.565071344287152
 0.5436790240567565 0.5933530209151275
 0.6211791405769036 0.5375997055524574
 0.6266219179132135 0.5736508256344082
 0.5811207095306923 0.5590727963311068
 0.640910041214982 0.5220569074374297
 0.5939663925252667 0.578844756618156
 0.6435496834037756 0.6141746139706586
 0.5748855070959786 0.6225606684717363
 0.5869939687830388 0.4945771508201132
 0.5668791880483479 0.5670327463138558
 0.619523458634653 0.6016853521239841
 0.5746629965336786 0.6676101001939606
 0.5685006244728884 0.6205461306833654
 0.6210737081308064 0.5609801670549545
 0.6285844958393002 0.5311834361076091
 0.5592597516042588 0.5876478797920268
 0.5576200750002542 0.5939232879871016
 0.6071564763727223 0.5328124801537398
 0.5976845161956477 0.6001082626536651
 0.654281101291897 0.6324783984912503
 0.6153153911293023 0.5422695337742034
 0.584764283005814 0.59719461596877
 0.6252611744465062 0.5572043838033729
 0.5674557254787165 0.5238488922508827
 0.6212894335769357 0.638435890359711
 0.5685470894191497 0.585946962435057
 0.5716014103277428 0.621708838125643
 0.6508921199351482 0.5701664034945464
 0.5278107845266691 0.5696156073436867
 0.5157384673359381 0.5671725833422354
 0.6004752096425969 0.5806648675503087
 0.5918500157104803 0.6422856914963156
 0.5755526019871808 0.5736496207901608
 0.5830477983727355 0.5939808407698275
 0.5880796369144214 0.6098707269779078
 0.6256156163650863 0.6127422977461696
 0.5750042813761888 0.6169125498402781
 0.6194025383328698 0.6039625198047273
 0.5365676251930512 0.5745516493672173
 0.6109778024845117 0.6321464674126688
 0.5990274910146657 0.5950657519822714
 0.6036824447287121 0.6090889421031698
 0.5664643794379831 0.6705524228668458
 0.6415622176503284 0.6569201426233586
 0.5632750092456319 0.6177989976210038
 0.6510276594364587 0.5643235884877991
 0.5921695606259251 0.5645661661296059
 0.6186764006937316 0.5732749271968892
 0.5676115250236468 0.5395709280833225
 0.5611112929165128 0.627484529433506
 0.6010747356780969 0.6505157475040101
 0.6039503233421561 0.5817002955667601
 0.5873283722307715 0.6499723211427603
 0.5814159300284322 0.6321949658184179
 0.6460577501722138 0.5758920939243193
 0.5900143111737658 0.6085700192167579
 0.5702828557287615 0.6270376728368237
 0.5788252355150085 0.562870148550219
 0.5697386365040308 0.5846507162330969
 0.5565844630576383 0.5706280332384365
 0.5655171300977085 0.6399455596080387
 0.5846641005755109 0.624990978522897
 0.5661711219255405 0.5838434290263019
 0.6355357211664274 0.5981435954849936
 0.5587671163732312 0.6374033277672486
 0.5996997984298422 0.5173525592582359
 0.6649664593041252 0.6024769575282488
 0.647105246827416 0.560834183403796
 0.5882527102093266 0.6043826851306404
 0.5559868806608927 0.5653590500398453
 0.6070844245671598 0.582195328188472
 0.6308672068825837 0.6478783763308509
